frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle,,,,7,
170,602.4054374,137.9732072,1048.403373,7.734708513,0.167508582,17.21177064,3548,,170,15,,,,,
170,76.37088247,36.36085129,1015.769856,7.606458305,0.247952394,13.21863985,3396,,170,157,,,,,
170,90.96627827,229.8912954,1004.478935,7.12605583,0.064236145,11.70400404,3405,,170,35,,,,,
170,102.7273345,70.88259293,1215.013313,6.740511615,0.179454181,18.03793563,3863,,170,130,,,,,
170,161.7310691,226.1625479,1041.931748,9.114813233,0.310554364,11.8416982,3398,,170,38,,,,,
170,362.0914061,167.6270854,982.17248,9.637950421,0.318661569,7.986261579,3413,,170,855,,,,,
170,345.4324138,96.91068966,1197.939237,6.883471792,0.195425594,17.34946481,3574,,170,761,,,,,
170,329.4221111,231.6076747,1266.648625,6.812691264,0.080675463,15.4217465,3677,,170,57,,,,,
170,273.7921655,158.2969894,1184.582903,5.034404474,0.01945263,19.41487729,4109,,170,54,,,,,
170,255.2993855,111.9777697,1523.723632,6.036974154,0.115685922,23.68339641,4461,,170,49,,,,,
171,574.9342261,183.2199685,2097.634085,8.347257633,0.165516424,19.00180542,5709,,171,29,,,,,
171,533.4582375,107.5135757,1196.838353,8.39531102,0.165770211,16.79869755,3825,,171,11,,,,,
171,519.4098598,59.29323392,1237.32046,8.55506769,0.126568546,16.11022633,3752,,171,9,,,,,
171,501.3523461,259.897014,1129.781257,8.155152998,0.183679679,15.42175512,3903,,171,8,,,,,
171,468.3609569,120.2383597,1289.368884,6.686885544,0.176473902,21.06721905,3969,,171,4,,,,,
171,445.1290933,177.9591223,1236.218906,6.822871134,0.273323397,19.96566512,4137,,171,3,,,,,
171,580.1329488,58.03112423,1026.372881,7.148141133,0.058608606,16.52330906,3503,,171,14,,,,,
171,741.7134447,256.9663198,1005.718745,7.142952393,0.194782211,14.87097815,3870,,171,893,,,,,
171,602.3839013,138.1215341,1127.302761,7.860857879,0.185806932,17.76255724,3627,,171,15,,,,,
171,667.7379388,191.2716874,1215.840158,7.084644362,0.078450808,17.76255724,4084,,171,727,,,,,
171,682.6026474,69.08787842,1123.447322,6.996059332,0.178548025,20.37874784,3891,,171,813,,,,,
171,740.3980538,38.34414581,891.4325238,7.655130271,0.181085402,14.18250694,3454,,171,26,,,,,
171,362.7106571,167.7618719,997.4570903,9.751955445,0.294726626,7.986266046,3440,,171,855,,,,,
171,90.91754671,229.8023287,1017.009673,7.221506002,0.057981862,11.4286221,3432,,171,35,,,,,
171,345.1883763,96.92752148,1217.767878,6.944300918,0.198523444,17.07408603,3610,,171,761,,,,,
171,76.26096379,36.24018358,1080.073636,7.599308525,0.259255598,13.49403573,3498,,171,157,,,,,
171,102.9165356,71.06560324,1225.754144,7.011665025,0.174714685,17.90025148,4020,,171,130,,,,,
171,161.6108687,226.2142007,1041.381554,9.113509884,0.300486833,11.84170483,3422,,171,38,,,,,
171,328.9884466,231.3112068,1310.98688,7.111111202,0.090119886,15.42175512,3753,,171,57,,,,,
171,273.9069979,158.4961249,1208.129281,5.06656174,0.053779108,20.37874784,4193,,171,54,,,,,
171,255.28029,111.9981876,1519.455962,5.995792211,0.115650721,23.95879814,4482,,171,49,,,,,
172,576.1498925,180.8224807,2142.163308,8.222814572,0.288004633,20.04299972,5602,,172,29,,,,,
172,533.003212,107.1945931,1011.900634,6.944853902,0.157096088,16.5219322,3531,,172,11,,,,,
172,520.2856008,59.42307692,852.0983394,10.37556821,0.35171339,6.365006667,2851,,172,9,,,,,
172,499.8378282,259.0767494,1139.877896,8.29654865,0.216899097,15.57395248,3596,,172,8,,,,,
172,466.4155647,120.161708,983.1903916,6.390215058,0.201031445,16.38650653,3377,,172,4,,,,,
172,444.4248919,179.0723691,1409.104136,7.21880187,0.229428105,22.2098105,3917,,172,3,,,,,
172,579.9253268,56.48954248,828.8051235,6.486751204,0.143107631,15.30310114,3254,,172,14,,,,,
172,667.4669904,191.0865792,1310.785096,7.032498763,0.166550576,19.36587135,3865,,172,727,,,,,
172,683.4760255,68.78125338,1251.1978,7.562704646,0.22865342,20.04299972,3819,,172,813,,,,,
172,739.5730088,36.92414665,856.9736636,6.92605882,0.226774877,14.21969575,3265,,172,26,,,,,
172,739.8884489,255.9016857,1197.02753,7.521549537,0.137056484,15.03224979,3684,,172,893,,,,,
172,600.1753194,136.9780042,837.3369409,6.43375278,0.11417014,16.38650653,3203,,172,15,,,,,
172,72.36890399,38.28887001,796.9800901,7.05676703,0.187001976,11.64660794,3076,,172,157,,,,,
172,90.06360332,230.5356957,1043.319391,8.154920346,0.017183648,11.91745929,3108,,172,35,,,,,
172,161.7727438,226.3115687,1117.938937,9.28304499,0.325116508,11.91745929,3385,,172,38,,,,,
172,102.1784177,71.89864726,1321.483725,6.669994728,0.161977337,18.82416865,3890,,172,130,,,,,
172,361.8494138,167.1675378,958.6783446,9.412656749,0.362949796,7.990114752,3405,,172,855,,,,,
172,327.5693204,231.2228423,1092.072633,6.410208562,0.087512981,14.49054709,3501,,172,57,,,,,
172,346.3548735,95.75939688,1257.427381,6.215073656,0.184814374,18.55331731,3630,,172,761,,,,,
172,274.4554137,158.8271124,1389.602839,6.326396453,0.091482867,20.04299972,4144,,172,54,,,,,
172,253.9965222,111.6525989,1440.793743,6.6223651,0.103318776,21.53268213,4303,,172,49,,,,,
173,532.2520551,107.2375484,1113.251536,7.139837024,0.177463798,17.22632938,3567,,173,11,,,,,
173,509.3994404,67.42182357,817.7123227,10.34385768,0.098763583,4.037420948,2646,,173,9,,,,,
173,444.1307234,179.0390535,1399.100939,7.195231363,0.234289676,21.53291172,3922,,173,3,,,,,
173,464.8795875,120.8282882,1004.779493,7.056173143,0.142679391,14.53471541,3467,,173,4,,,,,
173,575.9783472,180.4266038,2169.171695,8.300635275,0.301780516,20.32168544,5793,,173,29,,,,,
173,499.4325171,257.7107235,1203.555185,8.362349127,0.278699263,16.14968379,3808,,173,8,,,,,
173,667.6701875,191.2191205,1248.639719,7.076058021,0.200830148,19.91794334,3853,,173,727,,,,,
173,682.5019047,68.58028397,1165.872589,7.843860381,0.203450646,19.78336265,3862,,173,813,,,,,
173,739.4502587,37.01064302,910.4384238,7.021874806,0.192193496,15.07303821,3353,,173,26,,,,,
173,738.5847743,254.5721985,1198.575699,7.191269003,0.178530657,16.95716798,3849,,173,893,,,,,
173,599.7747368,137.1229474,958.8874752,7.032007026,0.137527131,16.14968379,3390,,173,15,,,,,
173,71.22450249,36.01243781,865.6230513,6.819752005,0.042605939,12.91974703,3275,,173,157,,,,,
173,87.67595352,229.1598629,903.3056468,6.084893074,0.155627032,13.32348913,3251,,173,35,,,,,
173,102.1105533,72.13366803,1286.726056,6.200777303,0.199696896,19.24503985,3865,,173,130,,,,,
173,161.5863874,226.3516579,1079.606362,8.865339296,0.281043547,11.97768215,3448,,173,38,,,,,
173,252.9446958,111.1833626,1457.643543,6.358964732,0.096948358,22.34039591,4416,,173,49,,,,,
173,362.066313,166.222938,1065.475388,9.513238418,0.322134134,7.940261198,3495,,173,855,,,,,
173,346.4940447,95.11910621,1367.205314,6.445375737,0.179725731,18.97587846,3764,,173,761,,,,,
173,274.2997018,158.7208748,1353.881825,5.486881155,0.077894676,20.86000823,4328,,173,54,,,,,
173,327.0106879,230.5848778,1183.637241,6.678203964,0.056830161,14.80387681,3616,,173,57,,,,,
174,575.6987463,179.6709254,2239.19192,8.564264526,0.3582899,19.25036635,6102,,174,29,,,,,
174,532.2296755,106.9445349,1231.622397,7.50893675,0.210808134,18.04721846,3707,,174,11,,,,,
174,499.6215553,257.1053219,1198.201622,8.232358606,0.31483322,15.77460576,4026,,174,8,,,,,
174,464.4232508,121.2860543,1123.47277,7.571089391,0.154303765,14.30409167,3624,,174,4,,,,,
174,443.9368606,178.5798285,1293.651356,7.220189449,0.218095351,21.52297905,4038,,174,3,,,,,
174,581.1978246,55.82651258,983.2391982,8.165679033,0.193938151,15.90828886,3410,,174,14,,,,,
174,667.9038318,191.2310812,1252.476961,7.197620603,0.210126788,19.11668325,3882,,174,727,,,,,
174,682.7626288,67.91492837,1063.850107,7.607518668,0.196428032,19.78509875,3915,,174,813,,,,,
174,739.9704839,36.93841351,942.0648035,6.684543931,0.111418257,14.83882406,3468,,174,26,,,,,
174,738.4661288,254.8801756,1126.814847,6.803933458,0.140625578,17.11143676,4047,,174,893,,,,,
174,600.0252058,137.2208993,1055.428072,7.106152505,0.149494292,16.44302126,3539,,174,15,,,,,
174,71.16786009,36.05191407,970.8066699,7.021821439,0.057203652,14.03672547,3438,,174,157,,,,,
174,87.12619453,229.2793559,1021.205198,6.084171993,0.164359385,14.57145787,3410,,174,35,,,,,
174,101.9522538,72.18436232,1251.541179,6.16177097,0.195844508,19.51773255,3884,,174,130,,,,,
174,161.8095715,226.3512904,1067.058502,8.714563853,0.285011066,12.03147897,3447,,174,38,,,,,
174,252.8824656,111.2392632,1466.102554,5.95283275,0.10799893,22.85981005,4515,,174,49,,,,,
174,346.5435802,95.00830565,1368.112842,6.571430696,0.171918562,18.84931706,3843,,174,761,,,,,
174,362.0809116,166.2731219,1108.633946,9.591512185,0.303026707,7.619936682,3547,,174,855,,,,,
174,274.4639224,158.70422,1419.179786,5.699365041,0.083549892,21.25561285,4412,,174,54,,,,,
174,326.3314244,230.3262182,1283.892489,6.721090157,0.088756253,15.64092266,3797,,174,57,,,,,
175,575.5700688,179.6265789,2231.273535,8.62360695,0.357802328,19.23396523,6180,,175,29,,,,,
175,464.3351775,121.2766252,1158.846405,7.673323828,0.149722125,14.69261233,3684,,175,4,,,,,
175,498.8264552,257.3872853,1119.844198,7.483952297,0.267106347,16.42901196,4087,,175,8,,,,,
175,581.3870841,55.86979778,1023.807941,8.313484515,0.200956915,15.76116595,3443,,175,14,,,,,
175,532.1398151,106.4424944,1141.615978,7.461143054,0.230268437,17.49756559,3795,,175,11,,,,,
175,683.6903609,68.42995436,965.8389066,6.969350289,0.213121815,19.76824204,3942,,175,813,,,,,
175,667.9170547,191.5044938,1233.511589,7.237288391,0.219437939,19.23396523,3887,,175,727,,,,,
175,740.057947,36.85651214,968.1095831,6.626298865,0.093781418,14.95975073,3541,,175,26,,,,,
175,738.5437347,254.9706878,1143.753085,6.629886082,0.136274557,17.49756559,4132,,175,893,,,,,
175,443.4677084,178.4851929,1222.291776,6.900205011,0.14125432,21.37107247,4057,,175,3,,,,,
175,600.0859685,137.1971865,1110.895061,7.247849432,0.166024942,16.96328878,3605,,175,15,,,,,
175,362.6306898,166.2555138,1138.543886,9.759760904,0.285248171,7.479875366,3604,,175,855,,,,,
175,71.23520064,36.13984903,1008.581052,7.023769169,0.060352623,14.02476631,3486,,175,157,,,,,
175,87.2551862,229.4085229,1068.820762,6.216085189,0.169524684,14.69261233,3479,,175,35,,,,,
175,102.0017186,72.26970999,1243.52928,6.271335228,0.199110991,19.50110363,3925,,175,130,,,,,
175,161.7429486,226.3006528,1084.448359,8.762399938,0.277952231,12.02122827,3474,,175,38,,,,,
175,346.4898685,94.93832164,1351.319626,6.779319849,0.180922993,18.0318424,3898,,175,761,,,,,
175,325.562811,230.5839301,1100.476663,6.393468645,0.094757101,15.62759675,3867,,175,57,,,,,
175,274.4231692,158.6489578,1448.157298,5.630001722,0.088770367,21.23750327,4470,,175,54,,,,,
175,252.8666376,111.1879476,1529.367374,6.024194306,0.122953839,23.24104132,4605,,175,49,,,,,
176,575.514393,179.6064128,2241.157656,8.66029877,0.353689413,19.23396523,6204,,176,29,,,,,
176,531.8427219,106.4971598,1128.659765,7.437502921,0.215524525,17.63113479,3812,,176,11,,,,,
176,464.3253094,121.2855683,1176.34397,7.738325725,0.149113254,14.82618153,3705,,176,4,,,,,
176,443.5721326,178.5505152,1192.505844,6.783296016,0.144860406,21.37107247,4069,,176,3,,,,,
176,498.8863797,257.4034345,1135.605364,7.338250314,0.255523227,16.69615037,4124,,176,8,,,,,
176,581.5466772,55.45200422,1012.988835,8.129571093,0.216352677,15.89473515,3406,,176,14,,,,,
176,738.5524768,255.0059941,1181.018893,6.665480932,0.135351196,17.63113479,4171,,176,893,,,,,
176,600.2114279,137.2683327,1138.410317,7.361478421,0.174798649,17.09685798,3626,,176,15,,,,,
176,668.4491674,191.5319895,1219.219685,7.125271955,0.211629913,19.23396523,3872,,176,727,,,,,
176,683.5899763,68.41072176,956.7562008,6.847759131,0.210001635,19.76824204,3943,,176,813,,,,,
176,740.0792338,36.85655229,969.3117059,6.612797377,0.090156295,14.95975073,3550,,176,26,,,,,
176,71.23168654,36.1174158,1019.266588,7.029171483,0.063391548,14.02476631,3505,,176,157,,,,,
176,87.29885338,229.4834106,1095.000326,6.278319592,0.163190254,14.95975073,3505,,176,35,,,,,
176,102.0321819,72.27322463,1245.13211,6.300568862,0.201165623,19.50110363,3932,,176,130,,,,,
176,161.7429486,226.3006528,1084.448359,8.762399938,0.277952231,12.02122827,3474,,176,38,,,,,
176,362.6100282,166.2536402,1137.475332,9.758082485,0.286360351,7.479875366,3602,,176,855,,,,,
176,346.4944581,94.94085336,1361.738024,6.757474564,0.181995111,18.0318424,3913,,176,761,,,,,
176,325.6200553,230.532644,1110.895061,6.362274588,0.092888408,15.76116595,3911,,176,57,,,,,
176,274.4435876,158.6496833,1454.969328,5.642424968,0.089679159,21.23750327,4475,,176,54,,,,,
176,252.817258,111.1647434,1551.005585,6.021741239,0.123832479,23.24104132,4628,,176,49,,,,,
177,738.778347,36.42186868,993.079416,6.905484921,0.274774082,14.72815637,3448,,177,26,,,,,
177,531.8307562,106.1543851,1108.360713,6.127924747,0.210530015,18.07546463,3474,,177,11,,,,,
177,497.9739183,256.8922608,1098.586573,6.216390436,0.113996684,15.12983336,3545,,177,8,,,,,
177,460.7080201,121.5776942,747.9225587,7.067877137,0.194208577,12.85366374,3095,,177,4,,,,,
177,444.175536,179.224062,1398.90707,7.284493117,0.298316282,20.88720357,3895,,177,3,,,,,
177,667.5811756,192.4007464,1147.992843,6.799478911,0.12293637,17.27211065,3561,,177,727,,,,,
177,581.6731874,55.73063189,862.4005014,7.663611577,0.237071372,14.72815637,3273,,177,14,,,,,
177,596.7171741,136.4125833,1125.766716,6.233035969,0.062884835,17.00432599,3542,,177,15,,,,,
177,685.3352207,67.51344743,1040.477301,7.849816009,0.163126917,16.06707967,3446,,177,813,,,,,
177,738.8430239,253.9172288,1250.420475,6.788823541,0.081965303,17.27211065,3779,,177,893,,,,,
177,575.6730419,179.9281648,2352.220464,8.887848584,0.377547654,19.6821726,6069,,177,29,,,,,
177,362.5320881,166.9846564,1003.523018,9.352428131,0.341832826,7.765755175,3452,,177,855,,,,,
177,345.7372037,95.09037252,1383.777237,6.278198121,0.104928645,20.08384959,3891,,177,761,,,,,
177,87.18398128,228.5342608,1029.765915,5.936451048,0.123464079,15.12983336,3426,,177,35,,,,,
177,101.1961,71.94634791,1215.340685,6.634021833,0.096935867,19.14660328,3778,,177,130,,,,,
177,161.5423455,225.466733,1076.62823,7.82672058,0.259189572,13.25534073,3452,,177,38,,,,,
177,68.56349542,38.15673009,949.9660856,7.310654277,0.08501135,12.31809442,3266,,177,157,,,,,
177,324.961554,230.0366985,996.0250473,5.184056856,0.059120594,17.00432599,3313,,177,57,,,,,
177,250.7021277,112.0886998,1415.911396,6.500467341,0.047974371,18.74492628,4061,,177,49,,,,,
177,274.2874257,159.1145417,1374.672558,5.934129183,0.092248664,22.09223455,4171,,177,54,,,,,
178,444.3793959,179.1048821,1291.364517,7.112271237,0.300040026,21.37136148,3963,,178,3,,,,,
178,458.4864865,121.6977742,840.1616481,6.034729905,0.102541889,15.8949501,3312,,178,4,,,,,
178,497.0186994,255.8855407,1121.462194,6.532780974,0.177182122,15.62780808,3718,,178,8,,,,,
178,531.6139571,105.8927659,1202.005512,6.348449529,0.213171782,18.8335123,3660,,178,11,,,,,
178,737.6742248,253.4881726,1089.805864,5.563404052,0.030569659,18.56637028,3816,,178,893,,,,,
178,581.948628,56.47469512,876.2258206,7.614642105,0.211743653,14.95995303,3332,,178,14,,,,,
178,596.7750664,135.8947315,1308.194464,6.756855404,0.077967975,19.10065432,3803,,178,15,,,,,
178,667.1892081,193.2184069,1143.634981,6.615565656,0.079950363,17.3642312,3610,,178,727,,,,,
178,687.4131871,66.1098093,1071.640207,7.844128393,0.258621065,14.55924001,3499,,178,813,,,,,
178,738.7556648,36.51405951,978.5412137,6.92118573,0.270883409,13.75781395,3468,,178,26,,,,,
178,575.5764762,180.4464667,2253.075784,8.738585495,0.349586429,18.96708331,6045,,178,29,,,,,
178,362.9568093,166.4877851,989.6276074,9.305510336,0.331995647,8.81568661,3419,,178,855,,,,,
178,86.79853837,228.1684531,1096.617986,6.624843436,0.091250895,14.95995303,3536,,178,35,,,,,
178,101.0985994,71.60482437,1201.604799,7.376401149,0.062799099,17.23066019,3834,,178,130,,,,,
178,67.8065542,38.1099281,965.9855388,7.192151727,0.100717421,12.82281689,3410,,178,157,,,,,
178,161.6335789,224.8618029,1142.432842,7.599867081,0.198064314,13.49067193,3534,,178,38,,,,,
178,345.4617715,94.87122533,1455.256146,6.778458442,0.118395344,21.37136148,3994,,178,761,,,,,
178,324.4905985,229.9091803,1086.867302,5.587594451,0.051155633,17.23066019,3471,,178,57,,,,,
178,274.394195,158.9581199,1329.966539,5.453317917,0.080770635,22.17278753,4211,,178,54,,,,,
178,250.2750832,113.0617122,1324.623699,6.266122696,0.115169511,18.16565726,4162,,178,49,,,,,
179,496.5317205,256.0037318,1118.425395,6.899698706,0.134221783,15.5436807,3918,,179,8,,,,,
179,532.2758663,105.4742557,1179.592657,6.056711003,0.174150989,20.29313869,3611,,179,11,,,,,
179,457.4971404,122.352302,1006.597248,5.947787789,0.039951891,18.42214009,3487,,179,4,,,,,
179,443.5373517,179.432831,1346.687225,6.808303589,0.229520752,20.43706166,3917,,179,3,,,,,
179,575.5922238,180.6355788,2283.913602,8.714407097,0.319276077,19.2856779,6043,,179,29,,,,,
179,737.1953753,253.1318165,1163.905054,5.305551896,0.050833813,17.99037118,3753,,179,893,,,,,
179,597.1664878,135.7624517,1340.786383,6.605340879,0.079469219,18.99783196,3857,,179,15,,,,,
179,666.7590736,194.5693052,1249.107452,6.746355163,0.025021922,17.55860227,3706,,179,727,,,,,
179,686.4695022,66.42929431,1052.364752,7.375071857,0.137269265,14.24837397,3494,,179,813,,,,,
179,583.2439202,58.18203,988.319031,7.763234025,0.093223963,15.39975773,3448,,179,14,,,,,
179,68.71898998,39.20981387,1105.760174,7.840703842,0.089230389,12.37737537,3570,,179,157,,,,,
179,87.23988699,228.1186593,1120.728163,6.534436247,0.051816307,13.81660506,3593,,179,35,,,,,
179,100.5882722,71.4461326,1146.202528,7.174022561,0.042149922,17.84644821,3643,,179,130,,,,,
179,161.893154,225.4111247,1177.28989,7.697179809,0.131463149,12.80914428,3529,,179,38,,,,,
179,362.7743852,165.5954778,872.0292717,9.055558284,0.293797381,7.196148471,3325,,179,855,,,,,
179,346.2024684,94.99357405,1411.020792,6.183231691,0.09428332,20.29313869,3813,,179,761,,,,,
179,323.9936543,230.1707105,1156.708905,5.639307734,0.089645674,17.27075633,3543,,179,57,,,,,
179,274.9286523,158.8183465,1270.83982,5.167850788,0.115995292,21.1566765,4079,,179,54,,,,,
179,250.4176963,113.752356,1374.464358,6.08107527,0.06732824,19.2856779,4222,,179,49,,,,,
180,496.244265,256.1409714,1135.241219,6.564870646,0.154281296,16.44012017,4117,,180,8,,,,,
180,443.0479202,179.5419606,1196.200602,5.803479107,0.195954826,19.93182711,4044,,180,3,,,,,
180,533.0107694,105.3234151,1310.408517,6.577800441,0.157175715,21.24121721,3746,,180,11,,,,,
180,457.6719182,122.2532772,1209.730967,6.525789534,0.04685241,19.64085153,3723,,180,4,,,,,
180,737.1072122,253.0809986,1048.96696,4.733230124,0.042440118,17.16755912,3891,,180,893,,,,,
180,575.642476,180.8056297,2181.152935,8.680594533,0.313547626,18.04048585,6110,,180,29,,,,,
180,583.4927763,58.15827151,1117.782684,8.317248566,0.073864816,15.42170565,3609,,180,14,,,,,
180,595.7398332,135.8718409,1134.077316,6.244997998,0.159301494,17.45853469,4108,,180,15,,,,,
180,667.8599108,195.1620479,1238.974012,7.188521917,0.135829321,17.16755912,3892,,180,727,,,,,
180,686.3169599,66.07722385,1190.672066,7.966802454,0.117778436,13.96682776,3662,,180,813,,,,,
180,362.8580986,165.2711996,935.0500207,9.281358353,0.279797431,6.837926089,3409,,180,855,,,,,
180,323.2817839,229.3797739,1158.082801,5.40876824,0.058905027,17.45853469,3661,,180,57,,,,,
180,345.8736645,94.75140434,1320.883637,6.463807923,0.112954726,19.78633932,3893,,180,761,,,,,
180,69.27914757,40.41494239,1174.231946,8.15703574,0.099293516,12.65743765,3833,,180,157,,,,,
180,87.47171464,228.234418,1162.447435,6.802561544,0.058599768,13.53036439,3628,,180,35,,,,,
180,100.5959871,71.41074434,1123.893171,7.218225763,0.052955183,18.33146143,3695,,180,130,,,,,
180,162.0980757,225.5449377,1330.631319,7.943347129,0.12329948,12.36646208,3718,,180,38,,,,,
